pair,date,high,low,open,close,volume
USDT_BTC,1619769600,54672.31,54108.8,54343.11,54526.61,99556299.69
USDT_BTC,1619773200,54792.33,54305,54526.6,54318.08,134775943
USDT_BTC,1619776800,54498.98,54100,54317.82,54164.67,99665684.33
USDT_BTC,1619780400,54377.97,54051.11,54164.67,54230.63,93704594.93
USDT_BTC,1619784000,54738.96,54170.89,54230.64,54655.81,125070477.9
USDT_BTC,1619787600,55990,54409.7,54655.81,55989.31,346789777.9
USDT_BTC,1619791200,56308.16,55736.24,55989.31,55952.19,338985126.7
USDT_BTC,1619794800,57258.15,55952.19,55952.19,57180.06,407921312.8
USDT_BTC,1619798400,57385,56394.22,57180.05,56707.28,300397185.4
USDT_BTC,1619802000,56810,56277.39,56707.27,56546.79,162214209.6
USDT_BTC,1619805600,57055.74,56521.46,56546.79,56857.47,121198692.4
USDT_BTC,1619809200,57048,56780.47,56857.48,57007.38,90177235.06
USDT_BTC,1619812800,57032.15,56374.21,57007.38,56757.34,114444255.7
USDT_BTC,1619816400,57184.27,56646.97,56757.34,56976.53,74103411.02
USDT_BTC,1619820000,57427.09,56887.26,56976.53,57119.75,125892259.2
USDT_BTC,1619823600,57963,57090.8,57119.76,57694.27,214407690.4
USDT_BTC,1619827200,58088,57421.05,57697.25,57811.42,201401665.2
USDT_BTC,1619830800,58456.52,57470.77,57809.99,58450,173264664.7
USDT_BTC,1619834400,58458.07,57931.89,58450,58100,129956220.8
USDT_BTC,1619838000,58248.54,58031.86,58100.01,58178.67,81171051.61
USDT_BTC,1619841600,58245.33,57687.04,58177.59,58052.37,117113247.7
USDT_BTC,1619845200,58422.31,57896.85,58052.37,58134.44,102059930.5
USDT_BTC,1619848800,58239.64,57837,58134.44,57894.91,77218596.84
USDT_BTC,1619852400,58036.08,57585.55,57894.9,57725.14,93974980.48
USDT_BTC,1619856000,57930,57450.63,57725.14,57450.63,119040435.5
USDT_BTC,1619859600,57851.35,57116.16,57450.63,57492.99,149972545.2
USDT_BTC,1619863200,57666.66,57335.75,57492.99,57384,72996206.46
USDT_BTC,1619866800,57834.37,57383.33,57384,57816.9,71816915.66
USDT_BTC,1619870400,58043.01,57673,57816.91,57764.15,104411639.6
USDT_BTC,1619874000,58005.09,57525,57764.15,57611,97535842.88
USDT_BTC,1619877600,57681,57220.67,57613.1,57430.78,102191958.2
USDT_BTC,1619881200,57500,56956.14,57430.79,57356.58,120502445.5
USDT_BTC,1619884800,57712.69,57218,57356.59,57495.59,103446453.9
USDT_BTC,1619888400,57767,57492.78,57495.6,57569.99,93422430.05
USDT_BTC,1619892000,57650,57400.35,57567.34,57610.52,67830126.05
USDT_BTC,1619895600,57998.97,57444.03,57610.51,57770.31,101482017.2
USDT_BTC,1619899200,57877.39,57641.5,57770.32,57679.99,68592041.77
USDT_BTC,1619902800,57690,57372.01,57680,57451.58,71821313.31
USDT_BTC,1619906400,57716.27,57243.65,57451.57,57657.75,69251974.99
USDT_BTC,1619910000,57939,57580.7,57660.31,57800.37,69868250.62
USDT_BTC,1619913600,57911.02,57371.12,57797.35,57442.25,91870711.06
USDT_BTC,1619917200,57488.04,57275,57442.25,57415.6,79581126.78
USDT_BTC,1619920800,57700,57415.6,57415.6,57650,47198882.35
USDT_BTC,1619924400,57694.99,56323.66,57650,56450.19,193719458.4
USDT_BTC,1619928000,56930.98,56171.31,56450.19,56905.68,157605012.9
USDT_BTC,1619931600,57129,56612.29,56905.68,56902.07,67660047.41
USDT_BTC,1619935200,57034.19,56686,56902.07,56879.99,44680276.42
USDT_BTC,1619938800,56988,56404.31,56881.33,56633.02,77995726.43
USDT_BTC,1619942400,56766.63,56156,56633.03,56525.23,95942647.68
USDT_BTC,1619946000,56650,56035.25,56525.23,56450,135266350.1
USDT_BTC,1619949600,57000,56385.16,56450,56831.67,107919835.2
USDT_BTC,1619953200,57090,56543.25,56831.67,57090,66609748.02
USDT_BTC,1619956800,57286.96,56700.01,57090,56839.66,93637964.27
USDT_BTC,1619960400,56903.74,56451.01,56839.66,56679.85,67746384.26
USDT_BTC,1619964000,56999,56660,56680.84,56823.52,65406188.63
USDT_BTC,1619967600,56846.92,56231.55,56823.51,56595.2,112419083.1
USDT_BTC,1619971200,56777,56317.59,56595.2,56557.8,79754516.28
USDT_BTC,1619974800,56843.78,56468.63,56557.81,56779.99,63654819.02
USDT_BTC,1619978400,56899.99,56700,56780,56840.45,66092234.84
USDT_BTC,1619982000,56968.56,56546.47,56840.44,56836.4,74935754.8
USDT_BTC,1619985600,57000,56666.67,56836.39,56994,65587408.4
USDT_BTC,1619989200,57141.05,56615.05,56994.99,56649.99,92741543.38
USDT_BTC,1619992800,56745.7,56212,56649.98,56382.1,95798074.58
USDT_BTC,1619996400,56600.5,56309.32,56382.1,56578.21,45939436.22
USDT_BTC,1620000000,57600,56525,56578.21,57407.86,151416158.4
USDT_BTC,1620003600,58289.99,57359.28,57407.85,58042.82,147582606.6
USDT_BTC,1620007200,58249.99,57850.23,58042.83,58060.48,105882925.9
USDT_BTC,1620010800,58240.69,57768.67,58060.48,57925.8,137811688.1
USDT_BTC,1620014400,58044.09,57696.7,57925.79,57820.64,80013601.49
USDT_BTC,1620018000,58110,57794.17,57820.64,57938.86,118120648.3
USDT_BTC,1620021600,58049.83,57860.02,57938.86,57945.55,98888713.69
USDT_BTC,1620025200,58848,57814.34,57945.55,58787.87,246777717.1
USDT_BTC,1620028800,58981.44,58617,58787.88,58764.07,154752730.5
USDT_BTC,1620032400,58804.45,58277.12,58764.08,58409.73,162819807.5
USDT_BTC,1620036000,58620.87,58344.97,58409.91,58467.42,109669819.7
USDT_BTC,1620039600,58965.19,58464.44,58467.42,58657.63,121960836.5
USDT_BTC,1620043200,58770,58293.49,58657.64,58558.27,109383605
USDT_BTC,1620046800,58645.09,57260,58558.26,57697.33,213192963.7
USDT_BTC,1620050400,58199,57600,57696.52,57777.33,166375065.4
USDT_BTC,1620054000,58020.21,57379.57,57777.33,57601.83,162987638
USDT_BTC,1620057600,57957.1,57169,57603.33,57693.73,165275722.4
USDT_BTC,1620061200,58170,57579.26,57693.98,57958.6,124703567.6
USDT_BTC,1620064800,58084.6,57745.9,57958.6,57764.42,106545407.6
USDT_BTC,1620068400,57764.43,57326.01,57764.42,57564.87,109554450.3
USDT_BTC,1620072000,57575.05,56602.73,57564.86,56783.94,182541407.1
USDT_BTC,1620075600,57163.26,56435,56783.93,57110.25,122592012.6
USDT_BTC,1620079200,57421.61,56723.01,57110.24,57292.88,128413962.1
USDT_BTC,1620082800,57457.12,56885.92,57292.88,57169.39,110341486.8
USDT_BTC,1620086400,57200,54580,57169.39,55291.71,373777145
USDT_BTC,1620090000,55846.68,55100,55294.47,55682.71,255893176.6
USDT_BTC,1620093600,56012.49,55447.73,55682.71,55695.16,173713662.4
USDT_BTC,1620097200,55959.79,55231.27,55695.15,55452.17,143848624.1
USDT_BTC,1620100800,55906.15,55122,55452.16,55809.45,131119052.4
USDT_BTC,1620104400,56291.37,55766.01,55809.45,55988.95,116979563.4
USDT_BTC,1620108000,56169,55851.25,55988.95,56070.62,107391203.5
USDT_BTC,1620111600,56361.82,55853.66,56070.62,55917.97,121052910.7
USDT_BTC,1620115200,56020,55555,55917.98,55739.99,158430169.1
USDT_BTC,1620118800,56399.68,55740.33,55740.33,56077.57,144816148.7
USDT_BTC,1620122400,56637.89,56075.11,56077.58,56406.72,143597850.7
USDT_BTC,1620126000,56431.65,55857.14,56406.72,56143.42,149147625.1
USDT_BTC,1620129600,56321.18,55460.16,56143.43,56020.57,271820166.3
USDT_BTC,1620133200,56120,55200,56020.56,55461.35,248715764.3
USDT_BTC,1620136800,55552.85,54410,55461.35,54825.01,440409027.3
USDT_BTC,1620140400,54971,53526,54827.66,53799.33,445832248.5
USDT_BTC,1620144000,54315.57,53201.01,53802.54,53849.23,323209941
USDT_BTC,1620147600,54289.75,53724.18,53849.24,54166.82,191535933.9
USDT_BTC,1620151200,54745.81,53985.34,54166.87,54524.76,171887591.6
USDT_BTC,1620154800,54578.03,54209.65,54522.62,54541.13,124232964.2
USDT_BTC,1620158400,54824,53900,54539.73,54727.01,140321341.1
USDT_BTC,1620162000,54809.48,54194.9,54727,54349.83,95554037.09
USDT_BTC,1620165600,54427,53533,54349.84,54079.61,114769279.4
USDT_BTC,1620169200,54236.63,53046.69,54079.6,53200.01,117346637.6
USDT_BTC,1620172800,54886.69,52900,53205.05,54566.58,254730898.1
USDT_BTC,1620176400,55098,54404.9,54566.53,54758.72,178284275.1
USDT_BTC,1620180000,55415.83,54659,54758.72,55050.22,131075556.6
USDT_BTC,1620183600,55242.02,54709,55050.22,54795.19,153133305.1
USDT_BTC,1620187200,55285.71,54428.92,54798.87,54552.15,163862594.2
USDT_BTC,1620190800,54910.27,54276,54552.32,54693.1,135150326
USDT_BTC,1620194400,54731.62,53922.84,54691.72,54421.51,133869587.7
USDT_BTC,1620198000,55028.21,54302,54421.51,54858.35,117429765.5
USDT_BTC,1620201600,55555,54679.13,54858.35,55425.02,171637277.8
USDT_BTC,1620205200,55492.15,55055.51,55425.02,55359.48,99729056.33
USDT_BTC,1620208800,55809.24,55066.31,55359.48,55627.54,145694052.3
USDT_BTC,1620212400,55672.55,55000,55627.55,55108.95,133127760.4
USDT_BTC,1620216000,55775.15,55032.65,55108.95,55573.09,160937490.1
USDT_BTC,1620219600,56259.74,55535.61,55573.1,56247.17,211711368.1
USDT_BTC,1620223200,57000,55659.69,56247.16,56982.8,292884228.4
USDT_BTC,1620226800,57712.06,56915.41,56982.92,57636.74,425714092
USDT_BTC,1620230400,58069.82,57227.45,57635.89,57414.77,445306259.3
USDT_BTC,1620234000,57699.98,57198.03,57414.77,57281.33,145376478
USDT_BTC,1620237600,57500,57043,57281.33,57301.55,126765963.9
USDT_BTC,1620241200,57500,57043.12,57301.56,57136.04,130351824.9
USDT_BTC,1620244800,57239.85,56576.04,57136.04,56841.77,178248196.6
USDT_BTC,1620248400,56977.07,56687.35,56841.77,56796.44,83260205.61
USDT_BTC,1620252000,57619.86,56715.3,56796.44,57064.55,179868841.3
USDT_BTC,1620255600,57460.67,56926,57064.54,57436.11,129844892.8
USDT_BTC,1620259200,57570,56570.66,57436.11,56959.92,211106924.6
USDT_BTC,1620262800,57194.99,56576.36,56959.93,56835.86,156654053.1
USDT_BTC,1620266400,57165.6,56707.34,56835.85,57033.36,106305636.4
USDT_BTC,1620270000,57033.37,56632.65,57033.36,56797.09,93265710.48
USDT_BTC,1620273600,57568.42,56708.08,56797.09,56943.39,174613829.7
USDT_BTC,1620277200,57343.6,56700,56943.39,57167.03,96654102.9
USDT_BTC,1620280800,57167.03,56441.19,57167.03,56587.65,148470409.6
USDT_BTC,1620284400,56897.62,56331.66,56587.66,56814.79,116025627.1
USDT_BTC,1620288000,57203.81,56788.26,56814.79,56898.87,118880760.7
USDT_BTC,1620291600,57325,56772.75,56898.88,57261.57,122388541.2
USDT_BTC,1620295200,58360,57150,57261.57,57982.1,300457931
USDT_BTC,1620298800,58140,57688,57982.1,57988,176530771.5
USDT_BTC,1620302400,58099,57448.94,57988,57616.97,167565206.4
USDT_BTC,1620306000,57700,57051.96,57616.98,57271.31,174932730.4
USDT_BTC,1620309600,57399.99,56875.4,57271.31,57153.13,142630944.8
USDT_BTC,1620313200,57350.72,56763,57153.12,57088.49,208066630.8
USDT_BTC,1620316800,57475,56574.19,57088.48,56718.03,215802771.8
USDT_BTC,1620320400,57100,56684.87,56718.04,56777,120532877.5
USDT_BTC,1620324000,56970,55450,56775.54,55753.57,361344297.9
USDT_BTC,1620327600,56358.96,55200,55752.54,56128.42,269953063.1
USDT_BTC,1620331200,56269,55674.13,56128.42,55913.75,184742019
USDT_BTC,1620334800,56452.82,55890.86,55913.76,56296.52,108964117.8
USDT_BTC,1620338400,56564.17,56186.16,56296.52,56498.56,104332528.8
USDT_BTC,1620342000,56794.4,56254.29,56498.56,56393.68,112068041.4
USDT_BTC,1620345600,57122.17,56028.46,56393.68,56376.29,208029721.8
USDT_BTC,1620349200,56565.88,55900,56376.33,56197.07,156656753.2
USDT_BTC,1620352800,56397.02,55500,56197.06,55829.28,220936976.4
USDT_BTC,1620356400,56150,55476.74,55829.28,55705.67,156637164.5
USDT_BTC,1620360000,55890.98,55241.63,55705.67,55830.9,159025845.4
USDT_BTC,1620363600,56106.34,55712.39,55830.9,55795.36,116815211.9
USDT_BTC,1620367200,56194.1,55640.37,55795.37,56109,114547473.8
USDT_BTC,1620370800,56280.88,55675.01,56109.01,55766.34,151000661.3
USDT_BTC,1620374400,56162.44,55570.35,55766.33,56086.5,143792882.9
USDT_BTC,1620378000,56550,56039.72,56086.51,56231.46,147408960
USDT_BTC,1620381600,56689.7,56231.46,56231.46,56400.57,164920952.6
USDT_BTC,1620385200,56784,56217.22,56400.57,56464.74,130808252
USDT_BTC,1620388800,57586.48,56228.24,56464.74,57459.27,261530970.4
USDT_BTC,1620392400,57680,56900,57459.27,56997.47,188647063.7
USDT_BTC,1620396000,57215.75,56696,56997.47,57129.5,199021391.3
USDT_BTC,1620399600,57600,57050.16,57129.5,57519.24,195403792.5
USDT_BTC,1620403200,58300,57132.65,57519.25,58300,343201041.4
USDT_BTC,1620406800,58650,57908.86,58300,58119.99,257475778
USDT_BTC,1620410400,58208.66,57621.41,58120,57890.03,171907893.8
USDT_BTC,1620414000,57997.94,57430,57890.02,57584.01,152659696.4
USDT_BTC,1620417600,58074.31,57376.25,57584.01,57607.97,137422280.3
USDT_BTC,1620421200,57623.91,57147,57607.97,57358.44,139860707.1
USDT_BTC,1620424800,57571.29,56749.75,57358.45,57030.92,202928169.6
USDT_BTC,1620428400,57389.21,57020.13,57030.92,57314.75,118734847.2
USDT_BTC,1620432000,57761.78,56900,57315.49,57700.78,146210429.9
USDT_BTC,1620435600,57788.79,57424.01,57700.53,57558.89,101102189.2
USDT_BTC,1620439200,58310.29,57500.34,57558.9,58253.2,150108186.7
USDT_BTC,1620442800,58400,57980.94,58253.2,58099.98,134373460.5
USDT_BTC,1620446400,58599.99,57950.35,58099.86,58057.02,139654448.2
USDT_BTC,1620450000,58067.32,57791,58057.01,57877.97,112096881
USDT_BTC,1620453600,57975.31,57500,57877.97,57804.1,107513835.2
USDT_BTC,1620457200,58540.01,57604.06,57804.09,58463.06,170559480.6
USDT_BTC,1620460800,59379.26,58458.29,58463.06,58856.56,378991951
USDT_BTC,1620464400,59173.3,58632.8,58856.57,58799.99,176480123.2
USDT_BTC,1620468000,58888,58305,58800,58539.56,135067329.6
USDT_BTC,1620471600,58802.09,58350,58539.56,58556.09,98563049.72
USDT_BTC,1620475200,59118.3,58213.76,58556.09,58862.79,171030956.7
USDT_BTC,1620478800,59438.64,58700,58862.8,58828.25,281332332.5
USDT_BTC,1620482400,59060,58601,58828.26,58946.32,165296583.5
USDT_BTC,1620486000,58947.48,57472.95,58947.47,57599.87,340874608.4
USDT_BTC,1620489600,58500,57560.63,57599.86,58381.14,275357644
USDT_BTC,1620493200,59050.45,58139.91,58381.14,58898.98,224122977.9
USDT_BTC,1620496800,59251.04,58901.45,58901.45,59060.57,173491988.7
USDT_BTC,1620500400,59300,58863.18,59060.57,59030.56,120927367
USDT_BTC,1620504000,59500,58755,59030.56,58935.31,138730866.5
USDT_BTC,1620507600,59098.99,58623.21,58935.31,58782.49,111516406.4
USDT_BTC,1620511200,59119.95,58477.94,58782.48,58567.12,140798980.3
USDT_BTC,1620514800,58886.8,58466,58567.12,58862.05,85351755.39
USDT_BTC,1620518400,59075,58505.95,58866.53,58527,116288278.9
USDT_BTC,1620522000,59239.58,58325.09,58527,59126.14,179752874.3
USDT_BTC,1620525600,59147.94,58500,59126.14,58605,123932379
USDT_BTC,1620529200,59300,58465.96,58605.03,58632.78,283674708.4
USDT_BTC,1620532800,58974.91,57575,58635.72,58157.87,532733879.5
USDT_BTC,1620536400,58568.96,57937.27,58157.87,58446.51,134895431.3
USDT_BTC,1620540000,58620.16,58000,58446.51,58337.57,142471971.1
USDT_BTC,1620543600,58342.7,57711.71,58337.57,57965.59,124946239.1
USDT_BTC,1620547200,58250,57815.02,57965.59,58159.6,129973076.1
USDT_BTC,1620550800,58400,57589.94,58159.59,57952.52,168676077.6
USDT_BTC,1620554400,58052.33,57535.61,57952.53,57955.04,142785493.3
USDT_BTC,1620558000,58200,57865.85,57955.04,57907.49,125199288.1
USDT_BTC,1620561600,58000,56235.66,57907.49,56433.53,418959979.9
USDT_BTC,1620565200,57387.77,56402.9,56433.54,57220.02,202331949.6
USDT_BTC,1620568800,57485,57111.41,57220.01,57170.9,128578309.9
USDT_BTC,1620572400,57425.2,57000,57170.9,57379.58,108258429.3
USDT_BTC,1620576000,57883.11,57300.01,57379.58,57600.01,144133783.7
USDT_BTC,1620579600,57660.3,57262.51,57600,57458.73,92803132.3
USDT_BTC,1620583200,57638.2,57199.8,57458.73,57439.39,87961358.68
USDT_BTC,1620586800,57569,57048.96,57441.61,57266.97,142841978.4
USDT_BTC,1620590400,57999,57179.18,57266.97,57844.18,154297201.6
USDT_BTC,1620594000,58180,57778.85,57844.18,58025.89,111504698.6
USDT_BTC,1620597600,58205.67,57850,58025.88,57930.32,128249358.8
USDT_BTC,1620601200,58439.7,57929.84,57930.31,58240.84,118302824
USDT_BTC,1620604800,58887.82,58009.96,58240.83,58858.6,159673740.2
USDT_BTC,1620608400,58985,58610.16,58858.6,58700.21,141956981.8
USDT_BTC,1620612000,59066,58650.39,58699.99,58982.81,127334860.2
USDT_BTC,1620615600,59444.9,58929.33,58978.95,59356.76,212740172
USDT_BTC,1620619200,59500,59003.37,59356.77,59154.67,181527842.5
USDT_BTC,1620622800,59439.98,58680.26,59154.67,59068.05,148774470.5
USDT_BTC,1620626400,59180,58755,59068.66,58833.93,106084476.6
USDT_BTC,1620630000,58965.01,58355.79,58833.92,58370.17,146907008.7
USDT_BTC,1620633600,58593.79,58016.33,58370.17,58372.87,168957552.9
USDT_BTC,1620637200,58573.54,57736.46,58372.86,57899.65,189540888.7
USDT_BTC,1620640800,58167.83,57550,57899.65,57866.23,156187329.4
USDT_BTC,1620644400,58300,57301.81,57866.24,58070.63,209370685.5
USDT_BTC,1620648000,58231.46,57526.25,58070.63,57654.57,202636698.6
USDT_BTC,1620651600,57938.12,57455,57650.01,57675.84,196355379.5
USDT_BTC,1620655200,57675.84,56815,57675.84,56831.59,234834031.1
USDT_BTC,1620658800,58320,56700,56831.59,58296.36,315255459.1
USDT_BTC,1620662400,58593.7,57556.99,58296.35,57572.32,246192433
USDT_BTC,1620666000,57693.44,56849.75,57572.32,56985.3,234213812.8
USDT_BTC,1620669600,57195.32,56388.26,56985.3,56771.88,250966493
USDT_BTC,1620673200,56977.48,55516.85,56771.87,55733.76,351004098.6
USDT_BTC,1620676800,55739.62,53400,55733.76,55240.88,628919850
USDT_BTC,1620680400,55843.09,55027.18,55246.69,55641.11,167433158.8
USDT_BTC,1620684000,56269.89,55367.15,55640.76,56229.93,188409471.2
USDT_BTC,1620687600,56230.12,55418.98,56229.92,55816.14,166505745.4
USDT_BTC,1620691200,56435.48,55429.99,55816.14,55460.08,198586929.2
USDT_BTC,1620694800,55815.29,55064.13,55453.39,55565.33,200051672.7
USDT_BTC,1620698400,55942.26,54505,55565.33,54600,199929706.3
USDT_BTC,1620702000,55283.68,54370,54600,55142.46,192696232.3
USDT_BTC,1620705600,55545.69,54986.47,55142.44,55337.04,146422537.9
USDT_BTC,1620709200,55484.36,54589,55337.03,54798,129084658.7
USDT_BTC,1620712800,55800,54721.89,54788.6,55677.12,140932264
USDT_BTC,1620716400,55846.9,55421.84,55677.12,55740.09,108985479.5
USDT_BTC,1620720000,55893.9,55153.14,55737.89,55341.27,174033659.9
USDT_BTC,1620723600,56027.63,55315.49,55341.28,55901.15,143200712
USDT_BTC,1620727200,56190,55733.45,55901.14,55841.78,143067532.9
USDT_BTC,1620730800,55963.86,55125.71,55841.79,55210.47,152021385
USDT_BTC,1620734400,55418.8,54766.44,55210.47,55374.08,212945648.8
USDT_BTC,1620738000,55760.01,54875,55374.08,55750,214886710.9
USDT_BTC,1620741600,55885.77,55485.14,55750,55688,173825464.5
USDT_BTC,1620745200,56176,55545.28,55688,56052.82,169655496.4
USDT_BTC,1620748800,56553.42,55750,56052.83,55999.69,196021598.7
USDT_BTC,1620752400,56500,55927.27,55999.68,56395.1,124546833.9
USDT_BTC,1620756000,56690,56249.38,56395.09,56383.66,114921068
USDT_BTC,1620759600,56850,56330.3,56383.66,56608.94,106475487.4
USDT_BTC,1620763200,56850,56464.73,56608.93,56806.34,92373309.9
USDT_BTC,1620766800,56862.43,56288.43,56806.35,56510.26,85140145.15
USDT_BTC,1620770400,56654.71,56307.43,56510.26,56399.99,82046392.84
USDT_BTC,1620774000,56767.96,56168.98,56399.99,56670.02,81179727.96
USDT_BTC,1620777600,57360.07,56555.12,56670.02,57348.95,180613749.4
USDT_BTC,1620781200,57360,56924.37,57344.48,57033.35,115276733.3
USDT_BTC,1620784800,57337.81,56932.83,57033.35,57172.94,127630722.6
USDT_BTC,1620788400,57872.18,56937.78,57170.2,57756.94,190172794.7
USDT_BTC,1620792000,58000.01,57284.82,57756.95,57355.3,155892290.9
USDT_BTC,1620795600,57504.65,57160.01,57355.29,57227.98,111754604.4
USDT_BTC,1620799200,57366.92,56900,57227.98,57009.55,143780815
USDT_BTC,1620802800,57250,56882,57011.67,57101.07,109394739.3
USDT_BTC,1620806400,57180,56580,57101.08,56912.77,189342722.1
USDT_BTC,1620810000,57195.5,56730,56912.77,56855.43,123128929.4
USDT_BTC,1620813600,56861.01,55950.45,56855.42,56026.83,219724244.7
USDT_BTC,1620817200,56517.22,55967.13,56026.83,56421.46,153140805.4
USDT_BTC,1620820800,56615.45,56164,56421.45,56316.76,153517969.4
USDT_BTC,1620824400,56850,55700,56316.76,56760.11,224847297.4
USDT_BTC,1620828000,56900,56000,56760.1,56073.03,205842239.1
USDT_BTC,1620831600,56126.29,55232.56,56073.04,55479.13,326193530.1
USDT_BTC,1620835200,55677.31,54392.74,55479.13,55013.01,354067709.4
USDT_BTC,1620838800,55329.3,54687.05,55013.01,54865.13,165238473.4
USDT_BTC,1620842400,55144.98,53576.3,54863.94,54082.52,343628062.1
USDT_BTC,1620846000,54526.3,53500,54082.52,54432.39,247466595.7
USDT_BTC,1620849600,54660.17,53983.05,54437,54420.14,140526229.3
USDT_BTC,1620853200,54751.92,54300,54420.14,54533.16,103145563.7
USDT_BTC,1620856800,54746.82,51563.19,54533.16,52942.79,676718908.2
USDT_BTC,1620860400,52950.55,48600,52938.97,49631.32,715069364.2
USDT_BTC,1620864000,50630,46000,49537.15,49666.99,973630160.7
USDT_BTC,1620867600,50600,49305.43,49661.12,50522.52,505260633.4
USDT_BTC,1620871200,50829.98,50000,50522.52,50255.84,331628873.6
USDT_BTC,1620874800,50490.09,49544,50257.78,50461.99,311852531.9
USDT_BTC,1620878400,50986.22,50282,50461.99,50445.87,240732752.7
USDT_BTC,1620882000,51076.41,50444,50445.87,50884.09,191208599.8
USDT_BTC,1620885600,51335,50760.42,50884.09,51332.74,203717849.2
USDT_BTC,1620889200,51367.19,50605.38,51332.74,50879.72,185205321.5
USDT_BTC,1620892800,50950,49938.44,50879.73,50015.82,232592649.4
USDT_BTC,1620896400,50354.28,48747.89,50015.83,49212.91,428217306.2
USDT_BTC,1620900000,50243.61,48901,49212.92,49171.76,435431030.9
USDT_BTC,1620903600,49909.8,48457.12,49176.56,49777.01,301930927.9
USDT_BTC,1620907200,50400,49528.46,49777.01,50158.05,229794940
USDT_BTC,1620910800,50585.52,49594,50159.29,50500,199239936.8
USDT_BTC,1620914400,50884.34,50207.56,50500.01,50288.69,189652725.6
USDT_BTC,1620918000,50394.2,49458.68,50288.68,49627.64,248565796.1
USDT_BTC,1620921600,50429.99,48434.2,49627.63,48635.4,297604819.9
USDT_BTC,1620925200,48888,47000,48635.65,48465.11,558009110.9
USDT_BTC,1620928800,48964.41,47672.59,48465.11,47844.04,308258295.1
USDT_BTC,1620932400,49384.2,47832.38,47844.04,48568.85,239925381.6
USDT_BTC,1620936000,49450,48367.56,48569.97,49304.15,199796526.9
USDT_BTC,1620939600,49866.03,49000,49304.11,49564.94,128484104.8
USDT_BTC,1620943200,49879.77,48838.38,49564.93,48857.72,176481652.1
USDT_BTC,1620946800,49759.1,48350,48857.76,49670.97,186472761.5
USDT_BTC,1620950400,50241.19,49479.77,49671.92,50029.78,223240429.3
USDT_BTC,1620954000,50390.7,49855.09,50029.77,50015.76,163132723.8
USDT_BTC,1620957600,50070.68,49414.5,50019.56,49464.64,156120749.2
USDT_BTC,1620961200,49663.18,49021.01,49464.63,49157.93,137960403.5
USDT_BTC,1620964800,49540.09,48799.75,49157.94,49198.86,193500416.2
USDT_BTC,1620968400,49736.84,49042.29,49195.17,49653.44,132162981.3
USDT_BTC,1620972000,49706.55,48862.56,49649.77,49056.83,169482635.1
USDT_BTC,1620975600,50286.26,49050,49056.83,49987.2,208219279.8
USDT_BTC,1620979200,50420.17,49880,49987.19,50365.98,172581504.8
USDT_BTC,1620982800,50800,50140.1,50365.97,50413.21,204007041.1
USDT_BTC,1620986400,50767.39,50213,50413.21,50720.34,199978548.7
USDT_BTC,1620990000,50958.32,50478.79,50720.34,50538.14,176243214.8
USDT_BTC,1620993600,50624.93,50226.19,50538.13,50310.83,168070633.4
USDT_BTC,1620997200,50977.6,50037,50310.83,50937.18,164858530.6
USDT_BTC,1621000800,50949.96,50470.87,50937.19,50873.78,152517810.1
USDT_BTC,1621004400,51483,50873.77,50873.78,51211.98,218352818.2
USDT_BTC,1621008000,51322.41,50660.59,51211.98,50809,191212371.6
USDT_BTC,1621011600,51053.74,50490.26,50809,50569.36,133616105.2
USDT_BTC,1621015200,50728.96,50330.62,50569.37,50470.07,173741355.8
USDT_BTC,1621018800,50479.49,50083.8,50470.89,50138.09,133292453.3
USDT_BTC,1621022400,50294.6,49065,50141.33,49146.02,209466633.5
USDT_BTC,1621026000,49848.48,49030,49146.01,49807.18,117047918.6
USDT_BTC,1621029600,50142.06,49613.22,49810.37,49912.26,101859821.7
USDT_BTC,1621033200,50188.67,49730.98,49912.26,49841.45,115238535.8
USDT_BTC,1621036800,50320.24,49269.78,49844.16,49444.7,161052312.5
USDT_BTC,1621040400,50700,49350.5,49444.7,50619.19,145524662
USDT_BTC,1621044000,50650.73,50020,50619.18,50084.84,107930677
USDT_BTC,1621047600,50084.83,49601,50084.83,49627.01,112008453.1
USDT_BTC,1621051200,49861.2,49150.92,49627.02,49322.03,144844769.4
USDT_BTC,1621054800,49720.37,49086.75,49322.03,49666.46,137281382.2
USDT_BTC,1621058400,49700,48628.72,49668.92,48971.99,220003403
USDT_BTC,1621062000,49058.89,48400,48972,48469.28,223648474.3
USDT_BTC,1621065600,49072.49,48203.91,48469.71,48826.08,186760891.2
USDT_BTC,1621069200,49298.59,48350,48826.06,48640.87,184124060.3
USDT_BTC,1621072800,48654.24,47721.84,48654.24,48379.9,264491723.5
USDT_BTC,1621076400,49000,48343.42,48379.89,48929.74,147188576.5
USDT_BTC,1621080000,49364.8,48636.58,48929.73,49167.21,157164463.4
USDT_BTC,1621083600,49340.68,48527.07,49167.22,48995.02,159029983.1
USDT_BTC,1621087200,49697.63,48832,48995.02,49389.58,257950577.3
USDT_BTC,1621090800,49585.49,48834.82,49389.58,48982.99,158925705.1
USDT_BTC,1621094400,48994.27,47534,48983,47876.71,322666496.8
USDT_BTC,1621098000,48234.16,47399.3,47875.46,47801.08,234686773.4
USDT_BTC,1621101600,48200,47447.36,47801.07,47890.07,151100555.7
USDT_BTC,1621105200,48108.61,46900,47890.72,48108.4,260847281.8
USDT_BTC,1621108800,48655,48037.25,48108.4,48219.31,150580054.5
